1,0.10500311851501465
2,0.05342698097229004
3,0.05739235877990723
4,207.44139862060547
5,306.897741317749
6,262.93830132484436
7,374.19007086753845
8,0.057038307189941406
9,38.01393938064575
10,253.0164442062378
11,426.712938785553
12,294.36481189727783
13,0.06805610656738281
